color,director_name,num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_2_name,actor_1_facebook_likes,gross,genres,actor_1_name,movie_title,num_voted_users,cast_total_facebook_likes,actor_3_name,plot_keywords,movie_imdb_link,num_user_for_reviews,language,country,content_rating,budget,title_year,actor_2_facebook_likes,imdb_score,aspect_ratio,movie_facebook_likes
Color,Mathieu Kassovitz,1,-0.4486982427870085,1,1,Charles S. Dutton,1,1,Horror|Mystery|Thriller,Robert Downey Jr.,gothikaâ,1,1,Bernard Hill,memory|murder|patient|psychiatrist|the devil,http://www.imdb.com/title/tt0348836/?ref_=fn_tt_tt_1,1,English,USA,R,0.44444309876217253,,1,0.5454545454545454,1.85,0
Color,Steven Spielberg,0,3.098529218329096,1,1,Morgan Freeman,1,1,Drama|History,Anthony Hopkins,amistadâ,1,1,Matthew McConaughey,courtroom|mutiny|ship|slave ship|slave trade,http://www.imdb.com/title/tt0118607/?ref_=fn_tt_tt_1,0,English,USA,R,0.3999985466631464,,1,0.7272727272727273,1.85,0
Color,John McTiernan,0,0.04915824298367285,1,0,JosÃ© Wilker,1,1,Adventure|Drama|Romance,Lorraine Bracco,medicine manâ,1,1,Sean Connery,cancer|environment|gas chromatograph|jungle|nature,http://www.imdb.com/title/tt0104839/?ref_=fn_tt_tt_1,0,English,USA,PG-13,0.44444309876217253,,1,0.5714285714285714,2.35,694
Color,Colin Strause,1,-0.1997699999016678,1,1,Johnny Lewis,1,1,Action|Horror|Sci-Fi|Thriller,Sam Trammell,aliens vs. predator: requiemâ,1,1,Ian Whyte,alien|escape|hunting|hybrid|predator,http://www.imdb.com/title/tt0758730/?ref_=fn_tt_tt_1,3,English,USA,R,0.44444309876217253,,1,0.4025974025974026,2.35,0
Color,Donald Petrie,-1,-0.635394424951014,1,1,John Larroquette,1,1,Comedy|Family,Macaulay Culkin,riâ¢hie riâ¢hâ,1,1,Jonathan Hyde,attempted murder|based on comic book|escape from prison|lost at sea|wealth,http://www.imdb.com/title/tt0110989/?ref_=fn_tt_tt_1,0,English,USA,PG,0.44444309876217253,,1,0.4675324675324676,1.85,0
Color,Joan Chen,0,-0.13753793918033264,1,1,Sam Trammell,1,1,Drama|Romance,J.K. Simmons,autumn in new yorkâ,1,1,Elaine Stritch,may december romance|new york|new york city|rockefeller center|title directed by female,http://www.imdb.com/title/tt0174480/?ref_=fn_tt_tt_1,0,English,USA,PG-13,0.44444309876217253,,1,0.5064935064935064,1.85,0
Color,Greg Mottola,3,0.23585442514767835,1,1,Nelson Ascencio,1,1,Adventure|Comedy|Sci-Fi,Bobby Lee,paulâ,1,1,Jeremy Owen,alien|geek|nerd|road trip|ufo,http://www.imdb.com/title/tt1092026/?ref_=fn_tt_tt_1,1,English,USA,R,0.44444309876217253,,1,0.7012987012987012,2.35,42000
Color,Anne Fletcher,1,-0.635394424951014,1,1,Tom Virtue,1,1,Comedy|Drama,Miriam Margolyes,the guilt tripâ,1,1,Julene Renee,cross country|love|mother son relationship|on the road|trip,http://www.imdb.com/title/tt1694020/?ref_=fn_tt_tt_1,0,English,USA,PG-13,0.44444309876217253,,1,0.5454545454545454,2.35,0
Color,Wes Craven,3,0.3603185465903487,0,1,Aimee Teegarden,1,1,Horror|Mystery,Alison Brie,scream 4â,1,1,Shenae Grimes-Beech,author|book|deputy|murder|sheriff,http://www.imdb.com/title/tt1262416/?ref_=fn_tt_tt_1,1,English,USA,R,0.44444309876217253,,1,0.5974025974025974,2.35,26000
Color,Joel Schumacher,1,1.1071032752463708,1,1,Chris Bauer,1,1,Mystery|Thriller,Nicolas Cage,8mmâ,1,1,Anthony Heald,investigation|obsession|private eye|private investigator|snuff film,http://www.imdb.com/title/tt0134273/?ref_=fn_tt_tt_1,2,English,Germany,R,0.44444309876217253,,1,0.6363636363636364,2.35,0
Color,Oliver Stone,0,2.1650483075090685,0,1,Kevin Dillon,1,1,Biography|Drama|Music|Musical,Michael Wincott,the doorsâ,1,1,Kathleen Quinlan,death|paris france|rock band|singer|the doors,http://www.imdb.com/title/tt0101761/?ref_=fn_tt_tt_1,0,English,USA,R,0.4222208227126594,,1,0.7272727272727273,2.35,0
Color,Jake Kasdan,1,-0.6976264856723491,1,1,Randall Park,1,1,Comedy,James Wilcox,sex tapeâ,1,1,Nat Faxon,sex in a car|sex video|sexual desire|sexuality|undressing,http://www.imdb.com/title/tt1956620/?ref_=fn_tt_tt_1,0,English,USA,R,0.44444309876217253,,1,0.4545454545454545,1.85,0
Color,Diane Keaton,0,-0.6976264856723491,0,1,Celia Weston,1,1,Comedy|Drama,Adam Arkin,hanging upâ,1,1,Jesse James,actress|clown costume|magazine|party planner|soap opera actress,http://www.imdb.com/title/tt0162983/?ref_=fn_tt_tt_1,0,English,Germany,PG-13,0.6666658592573035,,1,0.4025974025974026,1.85,390
Color,Steven Quale,2,-0.8220906071150195,1,1,Jacqueline MacInnes Wood,1,1,Horror,Emma Bell,final destination 5â,1,1,Courtney B. Vance,blood splatter|death|eyeball run over by car|latex gloves|suspension bridge,http://www.imdb.com/title/tt1622979/?ref_=fn_tt_tt_1,0,English,USA,R,0.44444309876217253,,1,0.5584415584415584,2.35,20000
Color,Kelly Makin,0,-0.1997699999016678,1,1,Burt Young,1,1,Comedy|Crime|Romance,Jeanne Tripplehorn,mickey blue eyesâ,1,1,Vincent Pastore,auctioneer|fbi|mafia|mobster|painting,http://www.imdb.com/title/tt0130121/?ref_=fn_tt_tt_1,0,English,UK,PG-13,0.44444309876217253,,1,0.5454545454545454,1.85,445
Color,Mimi Leder,1,1.1071032752463708,1,1,Haley Joel Osment,1,1,Drama,Kevin Spacey,pay it forwardâ,1,1,Angie Dickinson,alcoholism|boy|good deed|protective male|teacher,http://www.imdb.com/title/tt0223897/?ref_=fn_tt_tt_1,2,English,USA,PG-13,0.44444309876217253,,1,0.7272727272727273,1.85,16000
Color,Bobby Farrelly,0,-0.07530587845899749,1,1,KaDee Strickland,1,1,Comedy|Drama|Romance|Sport,Jimmy Fallon,fever pitchâ,1,1,Ione Skye,baltimore orioles|boston red sox|promotion|ups|world series,http://www.imdb.com/title/tt0332047/?ref_=fn_tt_tt_1,0,English,USA,PG-13,0.3333317185146071,,1,0.5974025974025974,2.35,0
Color,Steven Brill,1,-0.1997699999016678,1,1,Shaun Weiss,1,1,Comedy|Drama,Lisa Ann Walter,drillbit taylorâ,1,1,Matt Walsh,bodyguard|bully|generation y|high school|nerd,http://www.imdb.com/title/tt0817538/?ref_=fn_tt_tt_1,0,English,USA,PG-13,0.44444309876217253,,1,0.5324675324675324,2.35,702
Color,Seth MacFarlane,2,1.9161200646237277,1,1,Charlize Theron,1,1,Comedy|Western,Liam Neeson,a million ways to die in the westâ,1,1,Seth MacFarlane,dancing sheep|fetish|musical scene|racial humor|snake poison,http://www.imdb.com/title/tt2557490/?ref_=fn_tt_tt_1,1,English,USA,R,0.44444309876217253,,1,0.5844155844155844,2.35,24000
Color,Russell Mulcahy,0,-0.7598585463936843,1,1,Peter Boyle,1,1,Action|Adventure|Crime|Fantasy|Mystery|Thriller,Jonathan Winters,the shadowâ,1,1,John Kapelos,1930s|bomb|city|invisibility|the shadow,http://www.imdb.com/title/tt0111143/?ref_=fn_tt_tt_1,0,English,USA,PG-13,0.2777760283908243,,1,0.5714285714285714,1.85,0
Color,Stephen Daldry,2,1.4804956395743816,1,1,Thomas Horn,1,1,Adventure|Drama|Mystery,Tom Hanks,extremely loud & incredibly closeâ,1,1,Stephen Henderson,fear|mourning|mute|quest|revelation,http://www.imdb.com/title/tt0477302/?ref_=fn_tt_tt_1,1,English,USA,PG-13,0.44444309876217253,,1,0.6883116883116883,2.35,39000
Color,Roger Michell,1,0.11139030370500802,1,1,Patti D'Arbanville,1,1,Comedy|Drama|Romance,Noah Bean,morning gloryâ,1,1,Vanessa Aspillaga,job offer|roller coaster|slow motion action scene|slow motion sequence|television,http://www.imdb.com/title/tt1126618/?ref_=fn_tt_tt_1,0,English,USA,PG-13,0.44444309876217253,,1,0.6363636363636364,2.35,0
Color,Jim Sheridan,0,0.7337109109183597,1,1,Bill Duke,1,1,Biography|Crime|Drama|Music,50 Cent,get rich or die tryin'â,1,1,Marc John Jefferies,male frontal nudity|male pubic hair|prison|pubic hair|violence,http://www.imdb.com/title/tt0430308/?ref_=fn_tt_tt_1,1,English,USA,R,0.44444309876217253,,1,0.4415584415584416,2.35,0
Color,Christian Duguay,0,0.6714788501970245,1,1,Cary-Hiroyuki Tagawa,1,1,Action|Adventure|Crime|Thriller,Michael Biehn,the art of warâ,1,1,Anne Archer,blood splatter|fbi|murder|secretary general|united nations,http://www.imdb.com/title/tt0160009/?ref_=fn_tt_tt_1,0,English,USA,R,0.44444309876217253,,1,0.5324675324675324,2.35,470
Color,Chris Columbus,1,1.8538880039023926,0,1,David Fine,1,1,Drama|Musical|Romance,Rosario Dawson,rentâ,1,1,Jesse L. Martin,aids|hiv positive|lawyer|new york city|roommate,http://www.imdb.com/title/tt0294870/?ref_=fn_tt_tt_1,2,English,USA,PG-13,0.44444309876217253,,1,0.7012987012987012,2.35,3000
Color,Chuck Russell,0,0.11139030370500802,1,1,Jimmy Smits,1,1,Crime|Drama|Horror|Thriller,Rufus Sewell,bless the childâ,1,1,Angela Bettis,easter|fbi|luminol|nurse|omen,http://www.imdb.com/title/tt0163983/?ref_=fn_tt_tt_1,0,English,USA,R,0.44444309876217253,,1,0.4545454545454545,2.35,394
Color,Sam Weisman,0,-0.9465547285576899,1,1,Valerie Perri,1,1,Comedy,Oliver Hudson,the out-of-townersâ,1,1,Carlease Burke,job interview|manhattan new york city|new york city|remake|sausage,http://www.imdb.com/title/tt0129280/?ref_=fn_tt_tt_1,0,English,USA,PG-13,0.44444309876217253,,1,0.48051948051948046,1.85,279
Color,John Frankenheimer,0,-0.3864661820656733,1,1,Temuera Morrison,1,1,Horror|Sci-Fi|Thriller,Marlon Brando,the island of dr. moreauâ,1,1,Marco Hofschneider,animal experimentation|chimera|island|jungle|mutant,http://www.imdb.com/title/tt0116654/?ref_=fn_tt_tt_1,0,English,USA,PG-13,0.44444309876217253,,1,0.36363636363636365,2.35,0
Color,Peter Hyams,0,-0.07530587845899749,0,1,Justin Chambers,1,1,Action|Adventure|Romance,Catherine Deneuve,the musketeerâ,1,1,Stephen Rea,guard|king|murder|musketeer|swordsman,http://www.imdb.com/title/tt0246544/?ref_=fn_tt_tt_1,1,English,Germany,PG-13,0.44444309876217253,,1,0.4025974025974026,2.35,299
Color,Justin Chadwick,1,0.6092467894756893,1,1,Scarlett Johansson,1,1,Biography|Drama|History|Romance,Natalie Portman,the other boleyn girlâ,1,1,Benedict Cumberbatch,children|court|king|king henry viii|love,http://www.imdb.com/title/tt0467200/?ref_=fn_tt_tt_1,1,English,UK,PG-13,0.38888740863838983,,1,0.6623376623376623,1.85,0
Color,Pat O'Connor,0,0.85817503236103,1,1,Charlize Theron,1,1,Drama|Romance,Keanu Reeves,sweet novemberâ,1,1,Frank Langella,advertising|cancer|dog|san francisco california|terminal illness,http://www.imdb.com/title/tt0230838/?ref_=fn_tt_tt_1,1,English,USA,PG-13,0.44444309876217253,,1,0.6623376623376623,1.85,8000
Color,Stephen Hopkins,1,-0.3864661820656733,1,1,Andrea Frankle,1,1,Horror|Thriller,Stephen Rea,the reapingâ,1,1,William Ragsdale,biblical plague|louisiana|missionary|plague|small town,http://www.imdb.com/title/tt0444682/?ref_=fn_tt_tt_1,0,English,USA,R,0.44444309876217253,,1,0.5324675324675324,2.35,0
Color,Martin Scorsese,0,0.42255060731168387,1,1,David Carradine,1,1,Crime|Drama|Romance|Thriller,Robert De Niro,mean streetsâ,1,1,David Proval,bar|catholic guilt|epilepsy|italian american|money,http://www.imdb.com/title/tt0070379/?ref_=fn_tt_tt_1,0,English,USA,R,0.005553146784288878,,1,0.7532467532467533,1.85,0
Color,Penny Marshall,-1,1.4182635788530464,1,1,Cliff Robertson,1,1,Comedy|Drama,Ed Begley Jr.,renaissance manâ,1,1,Lillo Brancato,army|basic training|reference to shakespeare's hamlet|teacher|u.s. army,http://www.imdb.com/title/tt0110971/?ref_=fn_tt_tt_1,0,English,USA,PG-13,0.44444309876217253,,1,0.5844155844155844,1.85,680
Color,Olivier Megaton,1,0.42255060731168387,1,1,Callum Blue,1,1,Action|Crime|Drama|Thriller,Jordi MollÃ ,colombianaâ,1,1,Jesse Borrego,female in a shower|female nudity|premarital sex|sex scene|woman wearing a miniskirt,http://www.imdb.com/title/tt1657507/?ref_=fn_tt_tt_1,0,English,France,PG-13,0.44444309876217253,,1,0.6233766233766234,2.35,15000
Color,Frederik Du Chau,0,-1.1954829714430304,1,1,Jaleel White,1,1,Adventure|Animation|Comedy|Drama|Family|Fantasy|Musical,Gary Oldman,the magic sword: quest for camelotâ,1,1,Eric Idle,camelot|dragon|excalibur|knight|sword,http://www.imdb.com/title/tt0120800/?ref_=fn_tt_tt_1,0,English,USA,G,0.44444309876217253,,1,0.5974025974025974,1.85,0
Color,Michael Caton-Jones,0,0.17362236442634318,1,1,James Franco,1,1,Crime|Drama|Mystery|Thriller,Robert De Niro,city by the seaâ,1,1,John Doman,beach|grandson|murder|new york city|police,http://www.imdb.com/title/tt0269095/?ref_=fn_tt_tt_1,0,English,USA,R,0.6666658592573035,,1,0.5974025974025974,2.35,416
 Black and White,Irwin Winkler,0,1.4182635788530464,1,1,Nathan Lane,1,1,Drama|Romance,Mira Sorvino,at first sightâ,1,1,Steven Weber,based on article|blindness|box office flop|massage therapist|regaining sight,http://www.imdb.com/title/tt0132512/?ref_=fn_tt_tt_1,0,English,USA,PG-13,0.6666658592573035,,1,0.5584415584415584,1.85,0
Color,Joseph Kahn,0,-1.319947092885701,1,1,Jay Hernandez,1,1,Action|Comedy|Crime,Dane Cook,torqueâ,1,1,Christina Milian,murder|on the run|security camera|surveillance footage|timebomb,http://www.imdb.com/title/tt0329691/?ref_=fn_tt_tt_1,0,English,USA,PG-13,0.44444309876217253,,1,0.3116883116883117,2.35,0
Color,Harold Becker,0,0.3603185465903487,1,1,Martin Landau,1,1,Drama|Thriller,Al Pacino,city hallâ,1,1,Bridget Fonda,drug dealer|mayor|new york city|probation|scandal,http://www.imdb.com/title/tt0115907/?ref_=fn_tt_tt_1,0,English,USA,R,0.44444309876217253,,1,0.5974025974025974,1.85,309
Color,Paul Verhoeven,1,1.604959761017052,1,1,Elizabeth Berkley,1,1,Drama,Bobbie Phillips,showgirlsâ,1,1,Robert Davi,cult film|lap dance|lap dancing|stripper|striptease,http://www.imdb.com/title/tt0114436/?ref_=fn_tt_tt_1,1,English,France,NC-17,0.49999878888595534,,1,0.3896103896103895,2.35,0
Color,Sofia Coppola,2,1.1071032752463708,0,1,Shirley Henderson,1,1,Biography|Drama|History|Romance,Kirsten Dunst,marie antoinetteâ,1,1,Rip Torn,austria|cake|france|queen|versailles,http://www.imdb.com/title/tt0422720/?ref_=fn_tt_tt_1,2,English,USA,PG-13,0.44444309876217253,,1,0.6233766233766234,1.85,0
Color,Barbet Schroeder,0,-0.26200206062300296,1,1,Michael Rapaport,1,1,Action|Crime|Thriller,Nicolas Cage,kiss of deathâ,1,1,Philip Baker Hall,beard|female nudity|police brutality|stripper|woman in lingerie,http://www.imdb.com/title/tt0113552/?ref_=fn_tt_tt_1,0,English,USA,R,0.44444309876217253,,1,0.5584415584415584,1.85,555
Color,Stephen Kay,0,-0.1997699999016678,1,1,Miranda Richardson,1,1,Action|Crime|Drama|Thriller,Sylvester Stallone,get carterâ,1,1,Lauren Lee Smith,affair|car crash|enforcer|funeral|murder,http://www.imdb.com/title/tt0208988/?ref_=fn_tt_tt_1,1,English,USA,R,0.44444309876217253,,1,0.4545454545454545,2.35,604
Color,J.A. Bayona,3,0.5470147287543542,1,1,Geraldine Chaplin,1,1,Drama|Thriller,Naomi Watts,the impossibleâ,1,1,Oaklee Pendergast,christmas|resort|thailand|tourist|tsunami,http://www.imdb.com/title/tt1649419/?ref_=fn_tt_tt_1,1,English,Spain,PG-13,0.49999878888595534,,1,0.7792207792207791,2.35,54000
Color,Elaine May,0,0.11139030370500802,1,1,Warren Beatty,1,1,Action|Adventure|Comedy|Music|Thriller,Carol Kane,ishtarâ,1,1,Isabelle Adjani,cia|emir|hotel|map|morocco,http://www.imdb.com/title/tt0093278/?ref_=fn_tt_tt_1,0,English,USA,PG-13,0.5666656170344945,,1,0.33766233766233766,1.85,754
Color,Wes Anderson,2,-1.1332509107216953,0,1,Meryl Streep,1,1,Adventure|Animation|Comedy|Crime|Family,Bill Murray,fantastic mr. foxâ,1,1,Helen McCrory,cider|farm|farmer|fox|tale,http://www.imdb.com/title/tt0432283/?ref_=fn_tt_tt_1,1,English,USA,PG,0.44444309876217253,,1,0.8051948051948051,1.85,15000
Color,Stephen Herek,0,-0.13753793918033264,1,1,Stockard Channing,1,1,Comedy|Romance,Angelina Jolie Pitt,life or something like itâ,1,1,James Gammon,football|homeless man|interview|psychic|reporter,http://www.imdb.com/title/tt0282687/?ref_=fn_tt_tt_1,0,English,USA,PG-13,0.44444309876217253,,1,0.5454545454545454,2.35,835
Color,John Carpenter,0,-0.3864661820656733,0,1,Michael McKean,1,1,Comedy|Romance|Sci-Fi|Thriller,Richard Epcar,memoirs of an invisible manâ,1,1,Patricia Heaton,accident|bar|chase|cia|laboratory,http://www.imdb.com/title/tt0104850/?ref_=fn_tt_tt_1,0,English,USA,PG-13,0.44444309876217253,,1,0.5584415584415584,2.35,630
 Black and White,Jean-Pierre Jeunet,2,1.0448712145250354,0,1,Jamel Debbouze,1,1,Comedy|Romance,Mathieu Kassovitz,amã©lieâ,1,1,Isabelle Nanty,cheerfulness|female protagonist|garden gnome|magical realism|waitress,http://www.imdb.com/title/tt0211915/?ref_=fn_tt_tt_1,4,French,France,R,0.8555552056781648,,1,0.8831168831168831,2.35,39000
Color,Dennie Gordon,0,-0.8843226678363546,1,1,Bob Saget,1,1,Comedy|Crime|Family|Romance,Mary-Kate Olsen,new york minuteâ,1,1,Riley Smith,dog|new york city|scholarship|senator|twin,http://www.imdb.com/title/tt0363282/?ref_=fn_tt_tt_1,0,English,USA,PG,0.3333317185146071,,1,0.4155844155844155,1.85,849
Color,Charles Shyer,1,-0.13753793918033264,1,1,Nia Long,1,1,Comedy|Drama|Romance,Omar Epps,alfieâ,1,1,Jane Krakowski,best friend|commitment|friend|limousine driver|one night stand,http://www.imdb.com/title/tt0375173/?ref_=fn_tt_tt_1,0,English,UK,R,0.6666658592573035,,1,0.5974025974025974,1.85,0
Color,Ken Kwapis,0,0.11139030370500802,1,1,Tim Blake Nelson,1,1,Biography|Drama|Romance,Ted Danson,big miracleâ,1,1,Andrew Daly,arctic circle|reporter|small town|volunteer|whale,http://www.imdb.com/title/tt1430615/?ref_=fn_tt_tt_1,0,English,USA,PG,0.44444309876217253,,1,0.6363636363636364,2.35,0
Color,Ulu Grosbard,0,0.04915824298367285,1,1,Treat Williams,1,1,Drama,Alexa PenaVega,the deep end of the oceanâ,1,1,Jonathan Jackson,basketball|boy|italian|kidnapping a child|reunion,http://www.imdb.com/title/tt0120646/?ref_=fn_tt_tt_1,0,English,USA,PG-13,0.44444309876217253,,1,0.6103896103896104,1.85,579
Color,William Malone,0,-0.26200206062300296,1,1,Jeffrey Combs,1,1,Crime|Horror|Thriller,Natascha McElhone,feardotcomâ,1,1,Udo Kier,bondage gear|bound and gagged|hung by one's wrists|tied to a chair|tied to a table,http://www.imdb.com/title/tt0295254/?ref_=fn_tt_tt_1,1,English,UK,R,0.46666537481168563,,1,0.22077922077922071,2.35,612
Color,Paul Weitz,1,0.23585442514767835,1,1,Salma Hayek,1,1,Action|Adventure|Fantasy|Thriller,Josh Hutcherson,cirque du freak: the vampire's assistantâ,1,1,Patrick Fugit,antidote|based on young adult novel|flyer|spider|vampire,http://www.imdb.com/title/tt0450405/?ref_=fn_tt_tt_1,0,English,USA,PG-13,0.44444309876217253,,1,0.5584415584415584,2.35,0
Color,Danny DeVito,0,-1.008786789279025,0,1,Amber Valletta,1,1,Comedy,Justin Theroux,duplexâ,1,1,Harvey Fierstein,christmas|duplex|television|tenant|writer,http://www.imdb.com/title/tt0266489/?ref_=fn_tt_tt_1,0,English,USA,PG-13,0.44444309876217253,,1,0.5454545454545454,1.85,0
Color,Jerry Jameson,0,0.85817503236103,1,1,Jason Robards,1,1,Action|Adventure|Drama|Thriller,M. Emmet Walsh,raise the titanicâ,1,1,Anne Archer,military|mineral|ocean|ship|titanic,http://www.imdb.com/title/tt0081400/?ref_=fn_tt_tt_1,0,English,UK,PG,0.3999985466631464,,1,0.4025974025974026,2.35,328
Color,Mic Rodgers,0,-1.382179153607036,1,1,Daniel von Bargen,1,1,Action|Sci-Fi,Michael Jai White,universal soldier: the returnâ,1,1,Xander Berkeley,combat|computer|general|military|reporter,http://www.imdb.com/title/tt0176269/?ref_=fn_tt_tt_1,0,English,USA,R,0.2666648903660678,,1,0.3246753246753247,1.85,401
Color,Christian Alvart,1,0.17362236442634318,1,1,Dennis Quaid,1,1,Action|Horror|Mystery|Sci-Fi|Thriller,Norman Reedus,pandorumâ,1,1,Eddie Rouse,future|mission|space|spaceship|survival,http://www.imdb.com/title/tt1188729/?ref_=fn_tt_tt_1,1,English,Germany,R,0.36666513258887673,,1,0.6753246753246752,2.35,10000
Color,Gary Fleder,0,-0.1997699999016678,1,1,Mekhi Phifer,1,1,Drama|Mystery|Sci-Fi|Thriller,Gary Dourdan,impostorâ,1,1,Tim Guinee,alien|android|bomb|future|weapon,http://www.imdb.com/title/tt0160399/?ref_=fn_tt_tt_1,0,English,USA,R,0.44444309876217253,,1,0.5974025974025974,1.85,892
Color,Christian Duguay,0,-0.7598585463936843,1,1,Bridgette Wilson-Sampras,1,1,Action|Adventure|Thriller,Rufus Sewell,extreme opsâ,1,1,Rupert Graves,commercial|extreme sports|mountain|serbian|terrorist,http://www.imdb.com/title/tt0283160/?ref_=fn_tt_tt_1,0,English,UK,PG-13,0.44444309876217253,,1,0.37662337662337664,2.35,158
Color,Jean-Marie PoirÃ©,0,-1.319947092885701,1,1,Matt Ross,1,1,Comedy|Fantasy|Sci-Fi,Bridgette Wilson-Sampras,just visitingâ,1,1,John Aylward,alternate history|alternate timeline|flatulence|future time travel|time travel comedy,http://www.imdb.com/title/tt0189192/?ref_=fn_tt_tt_1,0,English,France,PG-13,0.44444309876217253,,1,0.5454545454545454,2.35,565
Color,Danny Boyle,2,0.11139030370500802,0,1,Benedict Wong,1,1,Adventure|Sci-Fi|Thriller,Chris Evans,sunshineâ,1,1,Troy Garity,astronaut|earth|future|icarus|sun,http://www.imdb.com/title/tt0448134/?ref_=fn_tt_tt_1,2,English,UK,R,0.2888871664155809,,1,0.7402597402597402,2.35,15000
Color,Brian Robbins,0,-0.8843226678363546,1,1,Lou Saliba,1,1,Comedy|Drama,John Gatins,a thousand wordsâ,1,1,Greg Collins,box office flop|buddhist|liar|literary agent|magical tree,http://www.imdb.com/title/tt0763831/?ref_=fn_tt_tt_1,0,English,USA,PG-13,0.44444309876217253,,1,0.5584415584415584,2.35,0
Color,Marc F. Adler,0,-0.6976264856723491,0,1,Anne Bancroft,1,1,Adventure|Animation|Comedy|Fantasy|Romance,Eric Idle,delgoâ,1,1,Kelly Ripa,box office flop|computer animation|one word title|surrealism|villainess,http://www.imdb.com/title/tt0361500/?ref_=fn_tt_tt_1,0,English,USA,PG,0.44444309876217253,,1,0.36363636363636365,1.85,211
Color,Pierre Morel,1,0.6092467894756893,1,1,Mark Rylance,1,1,Action|Crime|Drama|Mystery|Thriller,Ray Winstone,the gunmanâ,1,1,Jasmine Trinca,assassination|blood vomiting|death|hit squad|mercenary,http://www.imdb.com/title/tt2515034/?ref_=fn_tt_tt_1,0,English,USA,R,0.44444309876217253,,1,0.5454545454545454,2.35,0
